id;zona;kids_r;prop_r;resid;age;inc_r;persh;inc_b;prop_b;kids_b;var_0001;var_0002;var_0003;var_0004;var_0005;var_0006;var_0007;var_0008;var_0009;var_0010;var_0011;var_0012
27957;1;57,91034602;88,60989924;11,83333333;48,11466504;76934,6098;3;74392,71255;79,5049505;50,59405941;0;0;0;0;0;0;0;0;0;0;0;0
49384;2;17,60097164;88,74819332;12,6;59,9615496;66890,16875;3,3;109913,7931;97,68339768;34,36293436;0;0;0;0;0;0;0;0;0;0;0;1
3814;1;48,17326484;84,34898154;16,56666667;48,2276479;40136,92546;3;45781,25;79,68526466;17,73962804;0;0;1;0;0;0;1;0;0;0;0;0
37307;3;22,99790924;80,43564604;7,858032379;59,40043471;36971,0829;2;44425,67568;71,12597547;36,12040134;0;0;0;0;1;0;0;0;0;0;0;0
23791;3;30,12612506;88,8028538;12,5;41,28170629;85203,90849;3;45982,14286;42,08144796;31,4479638;0;0;0;0;0;0;0;0;0;0;0;0
26580;5;24,01377602;93,04741518;11,17142857;79,14875706;27826,22225;1;55084,74576;41,32791328;31,43631436;0;0;0;0;0;0;0;0;0;0;0;0
14398;3;32,72442746;77,58695022;8,5;61,51423263;50066,83172;1;34055,55556;68,4370258;30,04552352;0;0;0;0;0;0;0;0;0;0;0;1
57114;2;100;90,56311314;12,5;42,74451687;165366,7767;6,6;44485,29412;86,66666667;29,29292929;0;1;0;1;1;1;1;0;0;0;0;0
57857;5;35,97794636;4,88071804;2,3;40,76736599;50234,48866;1;49777,77778;53,49462366;54,70430108;0;0;0;0;0;0;1;0;0;0;0;1
20241;4;31,9278365;38,60363522;6,1;34,94595503;54694,24887;1,6;66818,18182;64,40261866;35,92471358;0;0;0;0;0;0;0;0;0;0;0;0
34140;1;21,1683678;81,8067731;7,5;62,39458456;52965,51384;2;39485,98131;83,80462725;32,51928021;0;0;0;0;0;0;0;0;0;0;0;0
10059;3;14,49546914;4,47554566;1,2;25,98417786;14610,15726;1;33431,99436;33,4091426;21,09013721;0;0;0;0;0;0;0;0;0;0;0;1
42895;4;47,24599744;89,2307203;6,1;40,43569959;61045,79984;2,8;83783,78378;88,1489842;52,14446953;0;0;0;0;0;0;0;0;0;0;0;0
55952;3;100;84,97670668;11,85;43,85786959;118332,1512;3,8;68450,1845;79,47932619;50,76569678;0;0;0;1;0;1;0;0;0;0;0;0
42381;1;24,52549672;66,04865788;2;42,48956432;32815,31258;1;42118,64407;81,20567376;35,81560284;0;0;0;0;0;0;1;0;0;0;0;0
26680;3;59,89727298;91,99599248;10,5;56,46107914;56969,67829;2;83684,21053;77,43589744;47,94871795;0;0;0;0;0;0;0;0;0;0;1;0
493;4;19,73606792;89,0001433;10;51,54408549;100469,0291;2,3;57179,48718;57,02479339;28,65013774;0;0;0;1;0;0;0;0;0;0;0;0
13863;4;33,70764156;82,9999257;10,86388889;54,26759299;34430,77426;2;48815,78947;71,92224622;29,80561555;0;1;0;0;0;0;0;0;0;0;0;1
14551;3;20,90196298;84,55537362;5,5;43,1780063;59684,09743;1,3;53281,25;85,67493113;16,52892562;0;0;0;0;0;0;0;0;0;0;0;0
17163;1;20,7467148;96,64251496;6,7;29,16399371;61476,82836;2,6;53963,41463;81,99672668;50,90016367;0;0;1;0;0;0;0;0;0;0;0;1
14156;4;40,12979036;94,40023858;12,5;46,34028109;96301,64534;2,6;54979,6748;66,29370629;25,73426573;0;1;0;0;0;0;0;0;0;0;0;0
41407;1;44,60885498;84,81872566;11,25;55,99891544;34777,10477;3;43342,69663;76,5323993;30,64798599;0;0;0;0;0;0;0;0;0;0;0;0
48611;4;70,52987338;89,91440434;16,1;52,04712384;90375,72553;3,6;118237,7049;96,05361132;63,73790022;0;0;0;1;1;1;0;0;0;0;0;0
26883;4;33,19314934;79,10100526;13,5;64,71459246;107953,5558;2;122790,0553;92,77419355;25,29032258;0;1;0;0;0;0;0;0;0;0;0;0
22302;2;18,38069196;85,65133936;12,5;65,90750982;75840,02884;2;42048,19277;74,84662577;28,73210634;0;0;0;0;0;0;0;0;0;0;0;0
20959;5;37,7407204;78,3905309;10,4875;51,95580892;41962,64798;2,6;49918,47826;82,30616302;38,17097416;0;0;0;0;0;0;0;0;0;0;0;0
13320;1;35,89381734;85,27542712;12,66666667;61,4103561;33910,67036;2;49035,71429;87,70301624;35,03480278;0;0;1;0;0;0;0;0;0;0;1;0
35897;2;52,64421646;89,17288374;12;47,02585441;92128,61363;3;100824,1758;83,82352941;34,85294118;0;1;0;0;1;0;0;0;0;0;0;0
17335;1;54,2719876;88,76348374;4,957142857;33,92253511;55623,24913;2,7;48717,94872;89,78328173;36,37770898;0;0;0;0;0;0;1;0;0;0;0;0
37598;1;21,0804499;96,08458568;8,65;52,29693903;37408,11582;2,2;64428,19149;87,27272727;40,41958042;0;0;1;0;0;0;1;0;0;0;0;0
38979;5;40,80790096;76,76591794;11,17142857;58,05846958;37843,18272;2,7;50929,75207;57,00934579;29,1588785;0;1;0;0;0;0;0;0;0;0;0;0
2133;5;16,51052646;2,7000451;9,394736842;58,37313302;30142,5336;1;38986,84211;1;15,62774363;0;0;0;0;0;0;0;0;0;0;0;0
19916;2;24,47158312;87,31575822;11,875;78,26768417;79548,85732;2;62418,30065;84,42164179;43,09701493;0;0;0;0;0;0;0;0;0;0;0;1
9393;1;16,14854244;80,5094126;14;51,23547859;22679,34476;2;36029,41177;86,04651163;28,0730897;0;0;1;0;0;0;1;0;0;0;0;0
4391;1;13,38844534;44,31273218;3,05;34,18019227;50179,59906;1;91198,22485;87,47651847;26,17407639;0;0;0;0;0;0;0;0;0;0;0;1
24129;4;27,2644462;4,91624922;3,678846154;40,20126798;27561,97332;1;40888,42975;5,94227504;21,05263158;0;0;0;0;0;0;0;0;0;0;0;0
15414;1;33,3681183;81,18401426;7;36,95559398;43917,63119;2,7;33363,63636;69,68085106;41,4893617;0;0;0;0;0;0;0;0;0;0;0;1
9233;1;52,44285208;66,70649316;10,75;52,49517596;25871,66112;2,4;34918,03279;80,64236111;36,71875;0;0;0;0;0;0;1;0;0;0;0;0
39556;3;32,76986008;66,30635104;9;53,48647591;14537,64355;1,7;27156,86275;25,54858934;34,32601881;0;0;0;0;0;0;0;0;0;0;1;0
7048;2;23,0703928;85,9513641;11,61428571;61,68959159;55649,57648;2;47177,1978;64,47021613;44,2804428;0;0;0;0;0;0;1;0;0;0;0;0
49877;2;29,7862238;69,3970014;14;54,03848278;60770,78723;2,8;39615,38462;71,96531792;29,76878613;0;1;0;0;0;0;1;0;0;0;0;0
15686;2;44,27013088;96,01770424;20,17058824;61,35291702;88722,70487;2;82960,01927;93,63935454;45,2295159;0;0;0;0;1;0;0;0;0;0;1;0
36462;3;27,00514676;78,13151818;15,86470588;56,87836446;80447,35471;2,6;69565,21739;75,93023256;27,3255814;0;0;0;1;1;1;0;0;0;0;0;0
23691;3;37,26315789;66,31578947;6;46,21428571;43110,46512;3,07157895;43110,46512;66,31578947;37,26315789;0;0;0;0;0;0;1;0;0;0;0;1
7606;2;79,29778174;85,75582358;20,33333333;49,49082831;46946,19791;4;35166,66667;81,34110787;25,80174927;0;0;0;0;1;0;0;0;0;0;0;0
35008;4;79,448322;68,1357675;6,4;34,16107368;67225,1367;2,8;69044,74002;73,7933635;64,36651584;0;1;0;0;0;1;0;0;0;0;0;0
28210;1;35,14596442;86,68424488;11,4;69,43041277;38107,95152;2;40911,76471;82,31046931;26,89530686;0;1;0;1;1;1;1;0;0;0;0;1
49730;3;18,45883566;85,04710718;9,45;58,17629805;35248,47994;2;35515,26718;63,96946565;24,73282443;0;0;0;0;0;0;0;0;0;0;0;0
6324;2;19,27672736;92,83770736;19,8;54,54577;132514,626;3;95258,62069;83,06569343;38,97810219;0;0;0;0;0;0;1;0;0;0;0;0
55078;4;29,08990484;76,6598996;5,5;36,02570603;32479,25394;1,3;53731,73278;65,35334584;38,14884303;0;0;0;0;0;0;1;0;0;0;0;1
22335;3;79,49459188;4,61141732;6,584615385;67,76006624;14865,79094;2;21506,84931;11,89111748;47,27793696;0;0;1;0;0;0;0;0;0;0;0;0
33177;1;56,97873812;91,63911134;17,5;55,15787434;80039,01686;5;55882,35294;83,16993464;32,51633987;0;1;0;0;0;0;0;0;0;0;0;0
14163;3;34,20628498;30,83538974;5,42;62,15140342;31618,1468;1,7;17920,35398;23,73188406;19,20289855;0;0;0;0;0;0;0;0;0;0;0;1
49607;1;16,5903044;91,43680916;15,63333333;65,88461677;76924,52619;2,6;66220,2381;92,50645995;25,06459948;0;0;0;0;1;0;1;0;0;0;0;0
14857;5;24,23491596;73,94266694;7,866666667;53,2973402;28001,00712;1,4;25609,7561;42,05128205;43,58974359;0;0;0;0;0;0;0;1;1;0;0;1
31257;2;47,72916206;63,50091562;7,434782609;42,77993064;23753,8259;1,6;31942,44604;56,07476636;44,99332443;0;0;0;0;0;0;0;0;0;0;0;1
22586;3;17,95051198;4,57709056;2,475;38,39879101;27546,34038;1,3;33717,47212;19,98742929;21,93588938;0;0;0;0;0;0;0;0;0;0;0;0
57679;2;19,45475152;50,22555488;2,75;31,04305521;54323,92356;2;49191,61677;64,36077058;33,45008757;0;1;0;0;0;0;0;0;0;0;0;0
5540;4;15,64106608;77,3599195;6,625;53,4637936;89937,68372;1;135433,0709;48,08184143;23,657289;0;0;1;0;0;0;0;0;0;0;0;0
42736;2;45,26681198;89,17329878;10,75069696;49,05974358;63241,75923;3;39375;85,12396694;40,49586777;0;1;1;0;0;0;1;0;0;0;0;0
3032;3;48,460069;47,2799484;11,6;42,83029085;22886,19083;2,7;36718,75;37,16012085;25,3776435;0;0;1;0;0;0;0;0;0;0;0;0
42053;5;22,0795885;15,90258574;5,55;42,81120883;40419,12813;2;62572,25434;29,13978495;32,68817204;0;0;0;0;0;1;0;0;0;0;0;0
3980;4;49,5946547;91,6600937;13,25;64,70066922;84027,8793;3;78916,30901;98,79069767;28,55813953;0;0;0;0;0;0;0;0;0;0;1;0
33953;1;44,3751688;83,79634276;11;46,24590153;40415,99465;2,4;62340,25559;82,83963228;34,2185904;0;1;0;0;0;0;0;0;0;0;0;0
58035;5;41,00368272;74,94516428;4,7;46,501972;41565,05178;1,6;48090,90909;70,88414634;43,90243902;0;0;0;0;1;0;1;0;0;0;0;0
20420;1;82,80302718;65,38099858;7,5;54,84009142;47349,58486;2,6;45152,43902;75,46082949;37,78801843;0;0;1;0;0;0;1;0;0;0;0;0
811;2;63,38091372;88,31932558;13,11428571;52,26026999;100218,9406;3,6;79894,17989;91,14713217;45,01246883;0;0;0;1;0;1;0;0;0;0;0;0
34509;3;23,73039962;76,5275298;5,128571429;30,55386911;45744,34618;2;54788,30645;78,67719645;38,99308983;0;0;0;0;0;0;0;0;0;0;0;1
2412;4;36,93624196;100;11,92753623;53,48276671;120076,7115;3;145370,3704;97,03947368;43,75;0;1;0;1;0;1;0;0;0;0;0;0
21374;1;41,9902766;84,35253968;6,25;37,82566851;45877,32612;3;66370,96774;83,35766423;34,59854015;0;0;0;1;0;0;0;0;0;0;0;0
8183;1;19,69561268;61,3365754;4,021052632;44,62748002;24901,64918;1,6;22988,50575;75;27,38970588;1;0;0;0;0;0;0;0;0;0;1;1
24164;5;24,19239794;4,57828046;3,371428572;45,13360113;19650,50633;1;24806,76329;22,80701754;35,839599;0;0;0;0;0;0;1;0;0;0;0;0
17364;1;30,75834742;79,26786626;3,05;42,7943187;41878,56921;2,6;47784,09091;76,53631285;31,54781466;0;0;0;0;0;0;1;0;0;0;0;0
49567;4;15,00295472;5,166008;3,266666667;43,63989448;26016,10587;1;34440,78947;32,75332651;17,19549642;0;0;0;0;0;0;1;0;0;0;0;0
46816;4;61,40284046;91,53565966;13,05;52,78490022;154497,1301;3,4;76127,04918;74,29775281;47,68258427;0;1;0;0;1;1;0;0;0;0;0;0
52473;1;24,6721886;83,30822456;7,833333333;55,04410479;69240,4109;1,4;58699,32432;83,30605565;17,18494272;0;0;0;0;0;0;1;1;0;0;0;0
11438;1;40,04887714;69,25877398;14;58,8601275;17252,58375;1,6;31973,68421;63,55311355;28,93772894;0;1;0;0;0;0;1;0;0;0;0;1
16730;1;22,18990444;83,09497764;8,26984127;41,02714917;27635,86584;1,6;44208,86076;78,57142857;32,53968254;0;0;1;0;0;0;1;0;0;0;0;0
33627;3;38,40263136;88,83303;12,16666667;73,03015245;31194,36428;1;34871,13402;61,77285319;24,2843952;0;0;0;0;0;0;0;0;0;0;0;0
29739;1;13,26859446;99,28586796;17,5;66,31136272;60611,6128;2,6;46651,78571;82,9424307;20,68230277;0;0;0;1;0;0;0;0;0;0;0;0
30353;5;17,90617936;5,5175747;7,5;63,07063006;11971,08865;1;12595,1087;5,82524272;20,92772384;0;0;0;0;0;0;0;0;0;0;0;0
836;1;37,57491702;80,45016216;3,7;41,65411489;59445,19894;1,3;71036,58537;72,9020979;35,31468531;0;0;0;0;0;0;0;0;0;0;0;0
52105;4;31,35021097;51,51898734;5,4;40,10917031;30539,41909;2,69662447;30539,41909;51,51898734;31,35021097;0;0;1;0;0;0;0;0;0;0;0;0
5455;3;19,98508984;23,09223132;2,7;42,37450291;27389,83444;1,4;48313,95349;42,17207334;27,08039492;1;1;1;0;0;0;1;0;0;0;0;0
42933;4;19,7576985;92,41905836;11,5;63,74983885;83362,74327;2,5;106346,1539;93,37748344;38,63134658;0;0;0;0;0;0;0;0;0;0;1;0
56684;2;19,61355266;85,47080816;11,75;71,57138437;24694,24568;1;46722,68908;76,59313725;37,00980392;0;0;0;0;0;0;0;0;0;0;0;0
46353;3;27,1628099;76,72987326;7,458333333;52,17426961;53841,83672;2;70230,26316;88,45144357;35,17060367;0;1;0;0;0;0;0;0;0;0;0;1
16026;2;48,44176934;81,1982241;4,5;34,91740344;32250,0516;3,7;45664,0625;68,89848812;21,59827214;0;1;0;0;0;1;0;0;0;0;1;0
53353;2;25,8990236;88,95040572;11;63,61253368;38166,15023;2,3;65583,45643;89,81900452;30,73691015;0;0;0;0;0;0;0;0;0;0;0;0
44267;3;47,63644638;72,58898198;3,048951049;40,18999513;46481,01453;1,6;77981,17155;67,38916256;39,408867;0;1;1;0;0;0;1;0;0;0;0;0
43236;2;58,1304736;79,89980268;13,1;51,10901808;47727,84041;2,2;66315,78947;84,75935829;38,23529412;0;0;0;0;0;1;0;0;0;0;0;0
19359;2;16,92555024;5,3064503;2,6;32,34863621;31711,18952;1;49250;77,86259542;30,53435115;0;0;1;0;0;1;0;0;0;0;0;1
25331;5;31,661999;84,15684382;11,66666667;52,41338468;54507,15147;2,5;70398,77301;48,07692308;23,91826923;0;0;1;0;0;1;0;0;0;0;0;0
42877;5;34,82375308;89,68621656;12,17735043;52,57899873;55375,2747;2;51820,38835;83,40943683;34,70319635;0;0;0;0;0;0;0;0;0;0;0;0
4924;1;15,9514866;92,77552112;12,5;45,33645241;42448,95838;2,3;53896,1039;87,43676223;30,10118044;0;0;1;0;0;0;1;0;0;0;0;0
11223;2;26,28058278;9,0222555;2,314285714;31,4713407;25829,00767;1,4;30648,64865;41,7989418;32,38095238;0;1;1;0;0;0;0;0;0;1;0;0
39921;3;30,84793764;71,46513766;5,470588235;42,39682661;23853,71559;1,6;34393,93939;74,31192661;47,24770642;0;0;0;0;0;0;0;0;0;0;0;1
15712;2;29,04292082;92,18375016;13,5;55,5215535;69746,0751;2,7;78652,10843;97,43782969;44,38583271;0;0;0;0;0;0;0;0;0;0;0;0
3828;2;32,75356896;70,8348378;10,91428571;54,70463603;33225,30099;2;29921,875;36,17977528;34,15730337;0;0;1;1;0;0;0;0;0;0;1;0
36154;3;59,13068306;75,15120106;10,5;45,8819737;62494,27693;4,9;56034,48276;49,89247312;32,15053763;0;0;0;0;1;1;0;0;0;0;0;0
4262;3;18,22491608;4,44591372;3,05;35,13103675;19053,69109;1;32771,08434;33,07573416;34,00309119;1;0;0;0;0;0;0;0;0;0;0;1
6571;2;38,5912019;82,40002038;12,63333333;47,39202566;72242,24797;2;73082,01058;92,53365973;29,86536108;0;1;0;0;0;0;1;0;0;0;0;1
3471;1;26,87973016;86,6673691;8;49,28605738;38272,52109;1,8;44444,44444;74,55156951;22,30941704;0;0;0;0;1;1;1;0;0;1;0;1
46446;3;53,81248102;81,67531346;16,6;61,76897693;44961,63039;3;38607,59494;74,03314917;48,89502762;0;0;0;1;1;0;0;0;0;0;0;0
8890;1;33,37484433;73,74429224;11,9;55,30273438;37621,55059;2,416978;37621,55059;73,74429224;33,37484433;0;0;0;0;0;0;0;0;0;0;0;0
46983;4;20,99389932;69,34435642;6,75;60,90301859;63630,04113;2;64192,70833;79,82300885;24,60176991;0;0;1;0;1;0;1;0;0;0;0;0
15029;2;24,5455365;5,3747422;2,65;34,56588576;23931,21623;1;25851,06383;1;32,10526316;0;1;0;0;0;1;0;0;1;0;0;1
43356;3;44,27579644;91,9182078;12,2;51,28498147;169730,8929;3;85032,89474;67,0605613;37,37075332;0;0;0;1;1;0;1;0;0;0;0;0
48680;4;16,52551536;4,99203346;5,5;41,12079696;39610,15791;1;47623,76238;14,17748918;10,38961039;0;0;0;0;0;0;0;0;0;0;0;0
3960;2;24,67816126;20,21873126;6,666666667;56,67909806;33202,26184;1,6;51939,65517;54,80093677;25,52693208;0;0;0;0;0;0;0;0;0;0;0;0
5153;4;18,41685546;5,0192647;3,68;39,85118417;68169,82386;1,6;86044,17671;30,38348083;22,56637168;0;0;0;0;0;0;0;0;0;0;0;0
44891;5;61,8559662;78,49427294;17,05;74,4732538;27331,19599;1,4;24166,66667;58,57843137;45,34313725;0;1;1;0;0;0;0;0;1;0;0;0
45223;2;65,13013616;91,41856744;10,59714286;49,73959438;81155,80633;3;100771,3249;96,31556134;55,00650195;0;0;0;0;1;0;0;0;0;0;1;0
1037;1;17,88841966;77,90355634;7;55,43786707;55432,83657;1,3;71568,62745;82,86082474;28,99484536;0;1;0;1;0;1;0;0;0;0;0;0
7390;1;43,20475546;82,17991404;11;47,0758595;51868,46285;1;35593,02326;64,57109849;34,53355155;1;1;1;1;0;1;1;1;0;1;0;0
6922;2;38,04725114;58,932492;3,38;37,45410264;65697,20778;1,9;44679,48718;73,56321839;28,73563218;0;0;1;0;0;0;0;0;0;0;0;0
45724;3;46,24221618;60,3556257;13,3;40,65503596;39854,30482;3;38774,5098;32,66090298;32,94908742;0;0;0;0;1;0;0;0;0;1;0;0
54356;2;51,86327348;68,48210064;3,2;40,51493403;87096,83547;3;57827,6699;60,84942085;52,12355212;0;1;0;0;1;1;0;0;0;0;0;0
51479;5;38,64266782;86,12411928;11,5;59,50763375;64304,21617;2;39303,27869;74,24547284;26,55935614;0;1;0;0;0;0;0;0;0;0;0;0
16433;2;26,2007546;81,41591974;5,400332226;38,54871774;65389,94546;2;52327,12766;65,43330088;28,52969815;0;1;1;0;0;0;1;0;0;0;0;0
43389;3;24,39949431;33,50189633;7,2;59,0052356;49791,66667;2,13274336;49791,66667;33,50189633;24,39949431;0;0;0;0;0;0;0;0;0;0;0;0
4674;4;24,70993616;87,5811818;15,1;58,27010031;87294,72608;2;60000;91,58653846;31,73076923;0;0;0;0;0;0;0;0;0;0;0;0
610;2;49,18233314;91,01711286;12;54,35311945;26895,72827;2,5;42840,90909;77,37068966;34,26724138;0;1;0;0;0;0;0;0;0;0;0;1
56738;2;32,81745842;35,66062594;4,7;50,07609993;21668,52854;2;33666,66667;45,50359712;22,12230216;0;0;1;0;0;0;0;0;0;0;0;0
57685;4;39,55951446;79,31308576;9,666666667;50,04980839;70376,52801;3;55732,0442;84,9704142;60,23668639;0;0;0;0;0;1;0;0;0;0;1;1
12925;1;40,4319368;88,64653076;6,666666667;49,18039481;54392,83604;2,4;53211,80556;85,19195612;36,74588665;0;0;0;0;0;0;0;0;0;0;1;0
35223;4;28,6074022;92,2847028;13,56666667;54,65629549;24726,82247;2;85060,97561;85,98615917;29,23875433;0;1;0;1;0;1;0;0;0;0;0;0
38086;5;43,23193804;83,98626144;10;59,89690388;50586,56549;2,8;31617,64706;70,78651685;31,46067416;0;0;1;0;0;0;0;0;0;0;0;0
38172;4;39,2071809;85,07675542;9,5;52,41692582;43821,64134;1,6;48125;83,94039735;42,38410596;0;0;0;0;1;0;0;0;0;0;0;0
31993;4;24,07980014;83,65027248;17,1;61,64872666;88396,41932;2,6;78869,04762;73,58156028;30,85106383;0;0;0;0;0;0;0;0;0;0;0;0
9239;2;26,74459102;84,45368428;15,83157895;74,19329211;103617,9947;2,8;109177,2152;85,36585366;12,86031042;0;0;0;0;0;0;1;0;0;0;0;0
32282;5;43,96290418;81,53187202;7,7;44,17748365;61632,92512;2,6;49105,50459;65,04237288;29,97881356;0;0;0;0;0;0;1;0;0;0;1;0
52265;4;29,43612686;95,1908971;11;64,7100985;87469,33908;2;65880,50315;89,40397351;29,13907285;0;0;0;0;0;0;1;0;0;0;0;0
36041;4;27,536068;4,88905348;2,4;46,30306015;53877,33;1,8;70050,33557;60,84275437;33,1963001;0;0;0;0;0;0;0;0;0;0;0;0
28574;2;26,04764904;78,34558746;3,26;47,88957499;37761,75774;1;61733,71648;81,24293785;36,83615819;0;1;1;1;0;1;1;0;0;1;1;1
57380;4;36,1528282;95,67634342;18,59230769;53,16463322;48008,68864;2,8;58809,52381;88,54748603;37,4301676;0;0;0;0;0;0;0;0;0;0;0;0
51292;4;41,17484824;86,74573038;9,4;48,6262307;55408,58562;2,7;64204,54546;66,55348048;39,55857385;0;0;0;0;0;1;0;0;0;0;0;0
34560;2;32,44879062;79,4987535;4,648571429;36,82271223;27639,9793;1;35141,50943;83,47826087;35,2173913;0;0;0;1;0;0;1;0;0;0;0;0
30440;5;65,8572004;75,02201074;8,060784314;54,50675877;48483,6843;3;56111,11111;71,76470588;44,50980392;0;0;0;0;0;0;0;0;0;0;0;0
17152;3;18,9820826;5,30489216;3,5;54,11658728;11191,57318;1,6;26651,37615;32,85714286;21,2244898;0;0;0;0;0;0;0;0;0;0;0;1
7057;4;47,04278292;79,41573716;9,557692308;43,18722886;40239,73975;3;34691,35803;53,6345776;31,04125737;0;0;1;0;1;0;0;0;0;0;0;1
40236;4;39,32742224;85,45109324;8,5;55,51666655;84079,25576;2,8;66459,62733;92,84090909;31,13636364;0;0;0;0;1;0;0;0;0;0;0;0
40202;4;35,53265506;91,56621232;20,28128342;66,49791904;52952,20493;2,6;47300;62,66924565;29,40038685;0;0;0;0;0;0;1;0;0;0;0;0
1857;3;19,59922594;81,70912792;11,36470588;44,82768712;84742,20764;2,8;66932,62411;67,47868453;25,57856273;0;0;0;0;0;0;0;0;0;0;0;0
53116;4;14,88739318;86,3856978;8,875;75,18887777;37388,37203;2;31829,26829;91,53976311;1;0;0;0;0;0;0;0;0;0;0;0;0
1726;2;36,2857905;68,60161846;4,942857143;37,95090332;58322,22014;1,2;54846,93878;51,33531157;34,42136499;0;0;0;0;0;0;0;0;0;0;0;0
47241;3;33,21884616;67,4357147;2,936521739;37,99332161;49188,85025;1,6;53571,42857;55,74324324;25;0;0;0;0;0;0;1;0;0;0;1;0
28667;5;18,56855402;85,42886496;20,35;63,99492237;46411,68556;1,8;60092,59259;84,5045045;27,38738739;0;0;0;0;1;0;0;0;0;0;0;0
33810;1;56,2354743;70,71386832;5;39,22953775;40566,80011;1,7;49533,89831;71,33825079;38,67228662;0;0;0;0;0;0;0;0;0;0;0;1
12709;2;58,07261108;54,7206062;4,413846154;40,72574001;22726,45319;1,8;30563,38028;50,53110774;37,63277693;0;0;0;0;0;0;1;0;0;0;0;1
46456;2;55,68839318;89,4662861;11,35;47,51185715;123064,1486;3,3;109234,9305;87,23404255;45,22513607;0;0;0;1;1;0;0;0;0;0;1;0
7404;1;53,35493174;83,50264254;9,75;38,1602126;75684,65919;2,7;47279,41177;83,87799564;31,59041394;0;1;0;0;0;0;1;0;0;0;0;0
53216;3;46,66994218;83,76462064;7,92481203;51,71550276;30825,07878;2,6;36805,55556;66,29032258;47,58064516;0;0;0;0;0;0;0;0;0;0;0;0
1380;3;15,87560066;46,59357012;4,19;45,87312655;44694,97337;1;57175,92593;42,41245136;28,0155642;0;0;0;0;0;0;0;0;0;0;0;0
43053;1;14,00463472;90,82167458;12,5;73,06725345;34293,36303;3;54129,46429;80,50682261;25,92592593;0;0;1;0;0;0;0;0;0;0;0;0
13778;4;13,6259786;93,11643892;16,37;72,86362264;54021,53233;2;67717,3913;76,13445378;26,38655462;0;0;0;0;0;0;1;0;0;0;0;0
28399;3;23,38816548;95,0042721;1,2;33,46132188;28521,91543;1;49545,45455;73,23529412;20,58823529;0;1;0;0;0;0;0;0;0;0;0;0
19026;2;27,64126334;87,95800238;12,31111111;54,52951165;52606,61198;2;38404,3659;52,4773724;27,83428198;0;0;1;0;0;0;1;0;0;0;0;0
29052;4;23,51981804;84,00886478;11,33333333;60,58940853;22550,3146;1,9;38351,06383;81,95488722;21,05263158;0;0;0;0;0;0;0;0;0;0;0;0
51536;3;22,9863382;4,98961758;3,53;56,23460118;10724,5113;1;32254,90196;26,63043478;29,34782609;0;0;0;0;0;0;0;0;0;0;0;0
41479;3;34,24183008;85,57266704;11;43,3741489;49454,79387;1,4;63392,85714;85,53846154;39,69230769;0;0;0;0;0;1;0;0;0;0;0;0
12024;1;21,94051684;81,52391948;16,5;77,9448732;56929,89394;1,9;35082,41758;72,37687366;34,04710921;0;0;0;0;0;0;0;0;0;0;0;0
28071;4;21,96832656;5,09498598;5,5;52,98525157;23631,17029;1;40608,10811;44,73257699;29,33549433;0;1;1;1;0;0;0;0;0;0;0;0
34153;2;18,7371737;77,85186172;14,9;61,85353706;67984,77632;2;55681,81818;83,19327731;23,31932773;0;0;0;0;0;0;0;0;0;0;1;0
43638;4;34,76013936;92,68870752;12,66666667;50,98472761;85848,25849;2,5;82704,40252;93,61111111;42,08333333;0;1;0;1;0;1;0;0;0;0;0;0
17947;3;18,45883566;81,40753688;6,6;60,82737641;20431,53521;1;33000;14,28571429;25,36945813;0;0;0;0;0;0;0;0;0;0;0;0
53503;3;44,90251864;73,000009;14;51,24484708;29216,27947;2,5;37062,5;50,16393443;31,14754098;0;0;0;0;0;1;0;0;0;0;1;0
33755;2;8,47073052;89,65012574;3,035;70,95199341;54521,603;2;39693,25153;90,56338028;6,90140845;0;0;0;0;1;0;1;0;1;0;0;0
24560;3;17,96449538;68,2856082;8;55,04969937;65887,11163;2;57131,41026;80,90225564;26,61654135;0;0;0;0;0;0;1;0;0;0;0;0
26448;4;47,74280734;83,35289392;13,6;61,1504314;63173,84344;2,2;55401,23457;61,0989011;36,7032967;0;1;0;0;0;1;0;0;0;0;0;1
25517;3;31,2654725;5,0613812;3,228571429;37,51246447;46415,76196;1;58958,33333;43,88888889;50,69444444;0;1;0;0;0;0;0;0;0;0;0;0
14948;1;53,55374008;93,86142914;9,225;44,91173415;73536,35228;3,6;45733,94495;93,90243902;33,07926829;0;0;0;0;0;0;0;1;0;0;0;0
34607;1;18,66173444;90,97358642;7;75,89863319;24327,29922;1;35657,89474;67,24565757;36,72456576;0;1;0;0;0;0;0;0;0;0;0;1
28772;5;39,57757942;79,39486528;16,5;62,96125598;47218,4087;2;51127,04918;79,64071856;32,13572854;0;1;0;1;0;0;1;0;0;1;0;0
22193;3;84,9127006;76,22892774;16,5;44,36042027;23609,01025;2,7;21991,86992;59,375;48,4375;1;1;0;0;1;1;0;0;0;0;0;0
25568;5;20,19656884;17,75479092;3,976470588;55,21623639;34446,34045;1;26350,57471;12,1046892;41,43947655;0;0;0;0;0;0;0;0;0;0;0;1
25573;4;26,26793398;78,59210882;9,0375;53,1697353;129168,9263;1,2;84508,54701;79,89347537;17,57656458;0;1;0;0;0;1;0;0;0;0;0;0
27074;5;25,12026432;4,84312294;1,575;41,90067137;41637,2675;1,3;46527,77778;49,3442623;30,32786885;0;0;1;0;0;0;0;0;0;0;0;0
